"","Subject","session","Ensemble","Addend","Augend","rt","Accuracy","Response","ResponseType","Trial","Block"
"68453",41,3,333,2,"H",1075,1,"J","true",32,3
"68454",41,3,333,4,"I",2895,1,"M","true",33,3
"68455",41,3,333,5,"E",1384,1,"I","true-1",34,3
"68456",41,3,333,5,"F",1478,1,"K","true",35,3
"68457",41,3,333,5,"H",992,1,"M","true",36,3
"68458",41,3,333,4,"F",3095,1,"J","true",37,3
"68459",41,3,333,3,"F",2896,1,"I","true",38,3
"68460",41,3,333,5,"G",1842,1,"K","true-1",39,3
"68461",41,3,333,3,"G",2083,1,"K","true+1",40,3
"68462",41,3,333,5,"E",2057,1,"J","true",41,3
"68463",41,3,333,4,"E",2673,1,"H","true-1",42,3
"68464",41,3,333,3,"I",1981,1,"M","true+1",43,3
"68465",41,3,333,4,"J",3320,1,"N","true",44,3
"68466",41,3,333,2,"E",2151,1,"H","true+1",45,3
"68467",41,3,333,4,"J",3051,1,"N","true",46,3
"68468",41,3,333,4,"F",1798,1,"I","true-1",47,3
"68469",41,3,333,2,"H",2297,1,"K","true+1",48,3
"68470",41,3,333,4,"E",3006,1,"I","true",49,3
"68471",41,3,333,2,"G",1323,1,"I","true",50,3
"68472",41,3,333,2,"J",1340,1,"L","true",51,3
"68473",41,3,333,2,"H",2163,1,"I","true-1",52,3
"68474",41,3,333,2,"H",1298,1,"J","true",54,3
"68475",41,3,333,2,"F",1075,1,"I","true+1",55,3
"68476",41,3,333,2,"F",951,1,"H","true",56,3
"68477",41,3,333,3,"H",1752,1,"L","true+1",57,3
"68478",41,3,333,4,"I",2717,1,"L","true-1",58,3
"68479",41,3,333,3,"G",1871,1,"I","true-1",59,3
"68480",41,3,333,5,"E",1170,1,"K","true+1",61,3
"68481",41,3,333,4,"J",1154,1,"O","true+1",62,3
"68482",41,3,333,3,"E",1706,1,"H","true",63,3
"68483",41,3,333,3,"F",1553,1,"I","true",64,3
"68484",41,3,333,5,"G",2879,1,"M","true+1",65,3
"68485",41,3,333,4,"F",2449,1,"J","true",66,3
"68486",41,3,333,4,"I",1694,1,"M","true",68,3
"68487",41,3,333,3,"J",1734,1,"M","true",69,3
"68488",41,3,333,3,"I",1533,1,"L","true",70,3
"68489",41,3,333,5,"G",1012,1,"L","true",71,3
"68490",41,3,333,3,"I",1811,1,"L","true",72,3
"68491",41,3,333,4,"H",2478,1,"L","true",73,3
"68492",41,3,333,2,"E",2022,1,"F","true-1",75,3
"68493",41,3,333,3,"G",1736,1,"J","true",77,3
"68494",41,3,333,4,"G",2318,1,"J","true-1",78,3
"68495",41,3,333,5,"F",1602,1,"K","true",79,3
"68496",41,3,333,3,"E",1630,1,"G","true-1",80,3
"68497",41,3,333,4,"E",3041,1,"I","true",81,3
"68498",41,3,333,4,"G",3314,1,"K","true",83,3
"68499",41,3,333,4,"G",1297,1,"K","true",84,3
"68500",41,3,333,3,"E",2107,1,"H","true",85,3
"68501",41,3,333,5,"G",1856,1,"L","true",86,3
"68502",41,3,333,4,"H",2321,1,"L","true",87,3
"68503",41,3,333,3,"H",1857,1,"K","true",89,3
"68504",41,3,333,2,"G",1073,1,"I","true",90,3
"68505",41,3,333,4,"E",3213,1,"J","true+1",91,3
"68506",41,3,333,2,"E",1777,1,"G","true",92,3
"68507",41,3,333,3,"J",1799,1,"M","true",94,3
"68508",41,3,333,2,"J",1330,1,"K","true-1",95,3
"68509",41,3,333,3,"F",1179,1,"H","true-1",96,3
"68510",41,3,333,5,"I",1915,1,"N","true",1,4
"68511",41,3,333,5,"I",697,1,"N","true",2,4
"68512",41,3,333,4,"I",1365,1,"M","true",3,4
"68513",41,3,333,5,"G",927,1,"L","true",5,4
"68514",41,3,333,5,"H",1434,1,"N","true+1",6,4
"68515",41,3,333,5,"H",1933,1,"M","true",9,4
"68516",41,3,333,2,"F",1227,1,"H","true",10,4
"68517",41,3,333,2,"H",1432,1,"I","true-1",11,4
"68518",41,3,333,3,"E",1780,1,"H","true",12,4
"68519",41,3,333,2,"G",984,1,"I","true",13,4
"68520",41,3,333,5,"H",1384,1,"L","true-1",14,4
"68521",41,3,333,3,"F",1582,1,"H","true-1",15,4
"68522",41,3,333,3,"F",1451,1,"I","true",16,4
"68523",41,3,333,2,"J",1775,1,"M","true+1",18,4
"68524",41,3,333,5,"E",1739,1,"K","true+1",19,4
"68525",41,3,333,4,"E",1625,1,"J","true+1",20,4
"68526",41,3,333,5,"I",1492,1,"M","true-1",21,4
"68527",41,3,333,4,"H",3581,1,"K","true-1",24,4
"68528",41,3,333,3,"I",1736,1,"K","true-1",25,4
"68529",41,3,333,2,"I",1206,1,"L","true+1",26,4
"68530",41,3,333,2,"J",1780,1,"L","true",27,4
"68531",41,3,333,3,"E",1504,1,"G","true-1",28,4
"68532",41,3,333,2,"F",1208,1,"H","true",29,4
"68533",41,3,333,2,"E",1214,1,"G","true",30,4
"68534",41,3,333,4,"F",1598,1,"K","true+1",32,4
"68535",41,3,333,3,"H",2291,1,"K","true",33,4
"68536",41,3,333,2,"G",1799,1,"H","true-1",34,4
"68537",41,3,333,5,"H",1387,1,"M","true",35,4
"68538",41,3,333,2,"I",1032,1,"K","true",36,4
"68539",41,3,333,5,"F",1710,1,"J","true-1",37,4
"68540",41,3,333,4,"E",2765,1,"I","true",38,4
"68541",41,3,333,4,"G",3533,1,"J","true-1",39,4
"68542",41,3,333,3,"F",1946,1,"I","true",40,4
"68543",41,3,333,4,"J",1078,1,"O","true+1",41,4
"68544",41,3,333,4,"F",2218,1,"I","true-1",42,4
"68545",41,3,333,5,"G",1163,1,"L","true",43,4
"68546",41,3,333,3,"H",1867,1,"J","true-1",44,4
"68547",41,3,333,3,"J",1491,1,"L","true-1",46,4
"68548",41,3,333,4,"F",2572,1,"J","true",47,4
"68549",41,3,333,5,"I",1132,1,"O","true+1",48,4
"68550",41,3,333,3,"G",1661,1,"I","true-1",49,4
"68551",41,3,333,4,"I",2967,1,"L","true-1",50,4
"68552",41,3,333,3,"J",1573,1,"M","true",51,4
"68553",41,3,333,3,"G",1691,1,"J","true",52,4
"68554",41,3,333,2,"I",1363,1,"K","true",53,4
"68555",41,3,333,4,"H",2170,1,"M","true+1",54,4
"68556",41,3,333,4,"J",3356,1,"N","true",55,4
"68557",41,3,333,4,"E",3258,1,"H","true-1",56,4
"68558",41,3,333,3,"H",1572,1,"L","true+1",57,4
"68559",41,3,333,2,"G",1177,1,"J","true+1",58,4
"68560",41,3,333,3,"I",1448,1,"M","true+1",59,4
"68561",41,3,333,2,"I",1692,1,"J","true-1",60,4
"68562",41,3,333,2,"H",1307,1,"K","true+1",61,4
"68563",41,3,333,5,"E",1285,1,"I","true-1",62,4
"68564",41,3,333,2,"H",1598,1,"J","true",63,4
"68565",41,3,333,2,"F",1122,1,"I","true+1",64,4
"68566",41,3,333,3,"F",1524,1,"J","true+1",65,4
"68567",41,3,333,4,"I",2974,1,"M","true",67,4
"68568",41,3,333,4,"H",2621,1,"L","true",68,4
"68569",41,3,333,3,"E",2211,1,"I","true+1",69,4
"68570",41,3,333,3,"I",2484,1,"L","true",70,4
"68571",41,3,333,5,"G",2384,1,"M","true+1",71,4
"68572",41,3,333,4,"J",2585,1,"M","true-1",72,4
"68573",41,3,333,5,"G",1377,1,"K","true-1",73,4
"68574",41,3,333,2,"E",1256,1,"H","true+1",74,4
"68575",41,3,333,4,"E",3051,1,"I","true",75,4
"68576",41,3,333,3,"E",1542,1,"H","true",76,4
"68577",41,3,333,4,"J",2045,1,"N","true",77,4
"68578",41,3,333,2,"E",1621,1,"F","true-1",78,4
"68579",41,3,333,5,"F",1512,1,"K","true",79,4
"68580",41,3,333,4,"I",2104,1,"N","true+1",80,4
"68581",41,3,333,5,"F",1446,1,"K","true",82,4
"68582",41,3,333,2,"H",1809,1,"J","true",83,4
"68583",41,3,333,3,"G",1675,1,"J","true",86,4
"68584",41,3,333,4,"G",3060,1,"K","true",87,4
"68585",41,3,333,2,"J",1678,1,"L","true",88,4
"68586",41,3,333,2,"F",1247,1,"G","true-1",89,4
"68587",41,3,333,2,"G",1139,1,"I","true",90,4
"68588",41,3,333,4,"H",2220,1,"L","true",91,4
"68589",41,3,333,5,"E",1357,1,"J","true",92,4
"68590",41,3,333,5,"E",996,1,"J","true",93,4
"68591",41,3,333,5,"F",2819,1,"L","true+1",94,4
"68592",41,3,333,3,"H",1785,1,"K","true",95,4
"68593",41,3,333,4,"F",2677,1,"J","true",96,4
"68594",41,4,333,2,"J",2050,1,"K","true-1",1,2
"68595",41,4,333,4,"H",3002,1,"L","true",2,2
"68596",41,4,333,3,"I",1967,1,"L","true",3,2
"68597",41,4,333,4,"G",3531,1,"J","true-1",4,2
"68598",41,4,333,5,"E",1800,1,"K","true+1",5,2
"68599",41,4,333,3,"E",1419,1,"G","true-1",6,2
"68600",41,4,333,2,"H",1063,1,"K","true+1",7,2
"68601",41,4,333,5,"F",1685,1,"K","true",9,2
"68602",41,4,333,5,"H",1381,1,"M","true",10,2
"68603",41,4,333,2,"G",1468,1,"J","true+1",11,2
"68604",41,4,333,3,"J",1725,1,"M","true",12,2
"68605",41,4,333,3,"G",1668,1,"K","true+1",13,2
"68606",41,4,333,2,"I",1053,1,"J","true-1",14,2
"68607",41,4,333,2,"G",906,1,"I","true",15,2
"68608",41,4,333,3,"H",1373,1,"L","true+1",16,2
"68609",41,4,333,5,"E",1236,1,"J","true",17,2
"68610",41,4,333,2,"E",920,1,"G","true",18,2
"68611",41,4,333,4,"I",2667,1,"L","true-1",19,2
"68612",41,4,333,4,"F",2543,1,"J","true",20,2
"68613",41,4,333,4,"I",2280,1,"M","true",21,2
"68614",41,4,333,3,"G",1694,1,"J","true",22,2
"68615",41,4,333,3,"J",1838,1,"L","true-1",23,2
"68616",41,4,333,5,"F",991,1,"K","true",24,2
"68617",41,4,333,2,"I",1231,1,"L","true+1",26,2
"68618",41,4,333,2,"J",940,1,"L","true",27,2
"68619",41,4,333,5,"H",1238,1,"N","true+1",28,2
"68620",41,4,333,2,"E",1139,1,"H","true+1",29,2
"68621",41,4,333,2,"F",971,1,"H","true",30,2
"68622",41,4,333,3,"G",1836,1,"J","true",31,2
"68623",41,4,333,3,"F",1094,1,"I","true",32,2
"68624",41,4,333,3,"I",1345,1,"K","true-1",33,2
"68625",41,4,333,4,"F",2214,1,"J","true",35,2
"68626",41,4,333,2,"J",1366,1,"M","true+1",36,2
"68627",41,4,333,3,"F",2517,1,"J","true+1",37,2
"68628",41,4,333,4,"E",3488,1,"I","true",38,2
"68629",41,4,333,5,"F",1496,1,"L","true+1",39,2
"68630",41,4,333,5,"I",1297,1,"N","true",40,2
"68631",41,4,333,2,"I",1135,1,"K","true",42,2
"68632",41,4,333,4,"H",2301,1,"L","true",44,2
"68633",41,4,333,4,"G",4354,1,"K","true",45,2
"68634",41,4,333,3,"I",1922,1,"M","true+1",46,2
"68635",41,4,333,5,"I",1888,1,"M","true-1",48,2
"68636",41,4,333,4,"J",2119,1,"M","true-1",49,2
"68637",41,4,333,4,"F",2061,1,"I","true-1",50,2
"68638",41,4,333,5,"H",2284,1,"L","true-1",51,2
"68639",41,4,333,2,"E",1898,1,"G","true",52,2
"68640",41,4,333,2,"F",1352,1,"G","true-1",53,2
"68641",41,4,333,3,"F",1416,1,"I","true",54,2
"68642",41,4,333,4,"E",2740,1,"J","true+1",55,2
"68643",41,4,333,5,"G",1502,1,"L","true",57,2
"68644",41,4,333,3,"E",1342,1,"I","true+1",58,2
"68645",41,4,333,4,"I",2646,1,"M","true",59,2
"68646",41,4,333,3,"H",1715,1,"K","true",60,2
"68647",41,4,333,3,"I",1274,1,"L","true",61,2
"68648",41,4,333,2,"I",1374,1,"K","true",63,2
"68649",41,4,333,2,"G",1380,1,"I","true",64,2
"68650",41,4,333,2,"E",1306,1,"F","true-1",65,2
"68651",41,4,333,2,"G",1340,1,"H","true-1",66,2
"68652",41,4,333,3,"H",1539,1,"J","true-1",67,2
"68653",41,4,333,5,"I",1162,1,"N","true",68,2
"68654",41,4,333,4,"E",2130,1,"I","true",69,2
"68655",41,4,333,2,"F",1215,1,"H","true",70,2
"68656",41,4,333,3,"E",1812,1,"H","true",71,2
"68657",41,4,333,3,"J",1903,1,"N","true+1",72,2
"68658",41,4,333,3,"E",1405,1,"H","true",73,2
"68659",41,4,333,2,"F",1522,1,"I","true+1",74,2
"68660",41,4,333,4,"J",1306,1,"O","true+1",75,2
"68661",41,4,333,5,"E",1235,1,"J","true",76,2
"68662",41,4,333,5,"H",1167,1,"M","true",77,2
"68663",41,4,333,3,"H",1982,1,"K","true",78,2
"68664",41,4,333,5,"G",1402,1,"K","true-1",79,2
"68665",41,4,333,3,"F",1598,1,"H","true-1",80,2
"68666",41,4,333,2,"H",1075,1,"J","true",81,2
"68667",41,4,333,5,"F",1571,1,"J","true-1",84,2
"68668",41,4,333,5,"G",2128,1,"L","true",85,2
"68669",41,4,333,5,"E",1355,1,"I","true-1",87,2
"68670",41,4,333,4,"F",1866,1,"K","true+1",88,2
"68671",41,4,333,3,"J",1755,1,"M","true",89,2
"68672",41,4,333,4,"G",2928,1,"K","true",90,2
"68673",41,4,333,4,"H",2184,1,"M","true+1",91,2
"68674",41,4,333,4,"E",2730,1,"H","true-1",92,2
"68675",41,4,333,3,"G",1843,1,"I","true-1",93,2
"68676",41,4,333,4,"I",2308,1,"N","true+1",95,2
"68677",41,4,333,2,"J",1368,1,"L","true",96,2
"68678",41,4,333,3,"F",1498,1,"J","true+1",1,3
"68679",41,4,333,4,"E",2003,1,"I","true",2,3
"68680",41,4,333,2,"J",990,1,"L","true",3,3
"68681",41,4,333,3,"G",1660,1,"K","true+1",5,3
"68682",41,4,333,4,"I",1805,1,"M","true",6,3
"68683",41,4,333,2,"F",1113,1,"I","true+1",9,3
"68684",41,4,333,5,"H",1131,1,"N","true+1",10,3
"68685",41,4,333,3,"G",1942,1,"J","true",12,3
"68686",41,4,333,5,"F",1586,1,"K","true",13,3
"68687",41,4,333,3,"I",1607,1,"L","true",14,3
"68688",41,4,333,3,"G",1706,1,"J","true",15,3
"68689",41,4,333,5,"F",1202,1,"K","true",16,3
"68690",41,4,333,5,"F",1216,1,"L","true+1",17,3
"68691",41,4,333,3,"I",1373,1,"L","true",18,3
"68692",41,4,333,3,"I",1364,1,"K","true-1",19,3
"68693",41,4,333,5,"G",1211,1,"L","true",20,3
"68694",41,4,333,4,"F",2153,1,"J","true",21,3
"68695",41,4,333,4,"I",2051,1,"L","true-1",22,3
"68696",41,4,333,2,"F",1276,1,"H","true",23,3
"68697",41,4,333,4,"G",1662,1,"L","true+1",24,3
"68698",41,4,333,2,"G",1376,1,"H","true-1",25,3
"68699",41,4,333,5,"I",1582,1,"O","true+1",26,3
"68700",41,4,333,2,"F",1051,1,"H","true",27,3
"68701",41,4,333,5,"H",2304,1,"L","true-1",28,3
"68702",41,4,333,4,"J",2461,1,"M","true-1",29,3
"68703",41,4,333,2,"J",2386,1,"K","true-1",30,3
"68704",41,4,333,5,"G",987,1,"L","true",31,3
"68705",41,4,333,3,"H",1563,1,"J","true-1",32,3
"68706",41,4,333,5,"F",1625,1,"J","true-1",33,3
"68707",41,4,333,2,"F",1100,1,"G","true-1",34,3
"68708",41,4,333,3,"G",1313,1,"I","true-1",36,3
"68709",41,4,333,2,"E",1306,1,"F","true-1",37,3
"68710",41,4,333,3,"E",1363,1,"I","true+1",38,3
"68711",41,4,333,3,"E",1274,1,"H","true",39,3
"68712",41,4,333,2,"G",1701,1,"I","true",40,3
"68713",41,4,333,2,"I",1597,1,"L","true+1",41,3
"68714",41,4,333,5,"E",1081,1,"K","true+1",42,3
"68715",41,4,333,4,"E",2725,1,"I","true",43,3
"68716",41,4,333,2,"E",1174,1,"G","true",44,3
"68717",41,4,333,2,"J",1229,1,"L","true",45,3
"68718",41,4,333,4,"E",2099,1,"J","true+1",46,3
"68719",41,4,333,4,"G",2376,1,"K","true",47,3
"68720",41,4,333,4,"H",3281,1,"L","true",48,3
"68721",41,4,333,5,"E",1585,1,"J","true",49,3
"68722",41,4,333,2,"G",1653,1,"J","true+1",50,3
"68723",41,4,333,3,"H",1671,1,"K","true",51,3
"68724",41,4,333,4,"J",1320,1,"O","true+1",52,3
"68725",41,4,333,4,"F",1208,1,"K","true+1",53,3
"68726",41,4,333,5,"E",1230,1,"I","true-1",54,3
"68727",41,4,333,5,"I",1299,1,"N","true",55,3
"68728",41,4,333,2,"J",1413,1,"M","true+1",56,3
"68729",41,4,333,5,"I",1682,1,"M","true-1",57,3
"68730",41,4,333,5,"H",1699,1,"M","true",58,3
"68731",41,4,333,2,"E",1090,1,"H","true+1",59,3
"68732",41,4,333,2,"H",1709,1,"J","true",60,3
"68733",41,4,333,4,"F",2292,1,"J","true",61,3
"68734",41,4,333,2,"H",1217,1,"K","true+1",62,3
"68735",41,4,333,3,"E",1436,1,"G","true-1",64,3
"68736",41,4,333,3,"F",1319,1,"I","true",65,3
"68737",41,4,333,4,"E",2504,1,"H","true-1",66,3
"68738",41,4,333,2,"H",1484,1,"I","true-1",67,3
"68739",41,4,333,2,"I",981,1,"K","true",68,3
"68740",41,4,333,4,"H",2581,1,"L","true",69,3
"68741",41,4,333,2,"H",1306,1,"J","true",71,3
"68742",41,4,333,3,"J",1379,1,"L","true-1",72,3
"68743",41,4,333,3,"H",2126,1,"K","true",74,3
"68744",41,4,333,3,"F",1674,1,"I","true",75,3
"68745",41,4,333,4,"G",2715,1,"J","true-1",76,3
"68746",41,4,333,4,"I",1605,1,"N","true+1",77,3
"68747",41,4,333,3,"F",1896,1,"H","true-1",78,3
"68748",41,4,333,5,"E",1839,1,"J","true",79,3
"68749",41,4,333,5,"H",1027,1,"M","true",82,3
"68750",41,4,333,3,"J",1761,1,"M","true",83,3
"68751",41,4,333,5,"I",2222,1,"N","true",84,3
"68752",41,4,333,2,"I",1598,1,"J","true-1",85,3
"68753",41,4,333,4,"J",2699,1,"N","true",86,3
"68754",41,4,333,2,"E",1160,1,"G","true",88,3
"68755",41,4,333,4,"H",2297,1,"M","true+1",89,3
"68756",41,4,333,2,"I",1197,1,"K","true",90,3
"68757",41,4,333,4,"H",2907,1,"K","true-1",91,3
"68758",41,4,333,3,"I",1532,1,"M","true+1",93,3
"68759",41,4,333,4,"I",3092,1,"M","true",94,3
"68760",41,4,333,3,"H",2061,1,"L","true+1",95,3
"68761",41,4,333,5,"G",1749,1,"K","true-1",96,3
"68762",41,4,333,2,"G",1180,1,"I","true",1,4
"68763",41,4,333,4,"H",1867,1,"L","true",2,4
"68764",41,4,333,4,"F",1724,1,"I","true-1",3,4
"68765",41,4,333,3,"G",1610,1,"I","true-1",4,4
"68766",41,4,333,3,"F",1480,1,"H","true-1",6,4
"68767",41,4,333,4,"J",850,1,"O","true+1",7,4
"68768",41,4,333,2,"I",1359,1,"K","true",8,4
"68769",41,4,333,5,"E",1862,1,"J","true",9,4
"68770",41,4,333,2,"H",1671,1,"K","true+1",10,4
"68771",41,4,333,2,"E",983,1,"G","true",11,4
"68772",41,4,333,5,"H",2159,1,"N","true+1",12,4
"68773",41,4,333,3,"J",1754,1,"M","true",13,4
"68774",41,4,333,3,"F",1991,1,"J","true+1",14,4
"68775",41,4,333,2,"I",1433,1,"K","true",15,4
"68776",41,4,333,3,"E",1645,1,"G","true-1",16,4
"68777",41,4,333,3,"H",1896,1,"K","true",17,4
"68778",41,4,333,5,"I",2132,1,"N","true",19,4
"68779",41,4,333,4,"H",3249,1,"K","true-1",20,4
"68780",41,4,333,2,"F",1179,1,"H","true",21,4
"68781",41,4,333,5,"H",1162,1,"M","true",22,4
"68782",41,4,333,4,"G",2034,1,"K","true",23,4
"68783",41,4,333,2,"J",1450,1,"L","true",24,4
"68784",41,4,333,2,"J",1199,1,"K","true-1",26,4
"68785",41,4,333,4,"H",2503,1,"M","true+1",29,4
"68786",41,4,333,4,"I",3075,1,"L","true-1",30,4
"68787",41,4,333,2,"I",1261,1,"J","true-1",31,4
"68788",41,4,333,2,"F",1313,1,"I","true+1",32,4
"68789",41,4,333,2,"G",1154,1,"H","true-1",33,4
"68790",41,4,333,3,"G",1594,1,"J","true",34,4
"68791",41,4,333,4,"E",2855,1,"J","true+1",35,4
"68792",41,4,333,4,"F",2387,1,"J","true",36,4
"68793",41,4,333,3,"I",1268,1,"K","true-1",37,4
"68794",41,4,333,5,"G",1655,1,"K","true-1",38,4
"68795",41,4,333,2,"E",1440,1,"H","true+1",39,4
"68796",41,4,333,3,"I",1372,1,"L","true",41,4
"68797",41,4,333,5,"E",2201,1,"K","true+1",43,4
"68798",41,4,333,3,"F",1547,1,"I","true",44,4
"68799",41,4,333,2,"J",1169,1,"L","true",45,4
"68800",41,4,333,5,"I",1566,1,"N","true",47,4
"68801",41,4,333,5,"H",1268,1,"L","true-1",48,4
"68802",41,4,333,2,"I",1111,1,"L","true+1",49,4
"68803",41,4,333,2,"H",1217,1,"J","true",51,4
"68804",41,4,333,5,"H",1414,1,"M","true",52,4
"68805",41,4,333,3,"E",1427,1,"H","true",53,4
"68806",41,4,333,4,"E",2031,1,"I","true",54,4
"68807",41,4,333,3,"H",1512,1,"J","true-1",55,4
"68808",41,4,333,5,"E",1256,1,"I","true-1",56,4
"68809",41,4,333,4,"F",2563,1,"J","true",57,4
"68810",41,4,333,2,"H",1692,1,"I","true-1",58,4
"68811",41,4,333,4,"H",3492,1,"L","true",59,4
"68812",41,4,333,4,"J",1980,1,"M","true-1",60,4
"68813",41,4,333,4,"G",2247,1,"K","true",61,4
"68814",41,4,333,2,"G",1702,1,"I","true",62,4
"68815",41,4,333,5,"F",1262,1,"K","true",63,4
"68816",41,4,333,3,"G",2577,1,"K","true+1",64,4
"68817",41,4,333,5,"F",1377,1,"K","true",65,4
"68818",41,4,333,4,"I",1776,1,"N","true+1",66,4
"68819",41,4,333,5,"I",1244,1,"M","true-1",67,4
"68820",41,4,333,3,"F",1744,1,"I","true",68,4
"68821",41,4,333,4,"G",2714,1,"J","true-1",70,4
"68822",41,4,333,4,"I",1829,1,"M","true",71,4
"68823",41,4,333,2,"E",1166,1,"G","true",72,4
"68824",41,4,333,3,"J",1669,1,"M","true",73,4
"68825",41,4,333,5,"G",2291,1,"L","true",75,4
"68826",41,4,333,5,"F",1440,1,"L","true+1",76,4
"68827",41,4,333,2,"E",1043,1,"F","true-1",77,4
"68828",41,4,333,3,"E",1496,1,"H","true",78,4
"68829",41,4,333,2,"G",1321,1,"J","true+1",79,4
"68830",41,4,333,3,"J",2170,1,"L","true-1",80,4
"68831",41,4,333,5,"G",1253,1,"L","true",81,4
"68832",41,4,333,5,"F",2344,1,"J","true-1",82,4
"68833",41,4,333,2,"F",1099,1,"H","true",83,4
"68834",41,4,333,2,"F",1293,1,"G","true-1",84,4
"68835",41,4,333,5,"I",1255,1,"O","true+1",85,4
"68836",41,4,333,2,"J",1955,1,"M","true+1",87,4
"68837",41,4,333,4,"F",1711,1,"K","true+1",88,4
"68838",41,4,333,3,"H",2422,1,"L","true+1",89,4
"68839",41,4,333,4,"E",2086,1,"H","true-1",91,4
"68840",41,4,333,4,"I",2299,1,"M","true",93,4
"68841",41,4,333,3,"I",1416,1,"L","true",94,4
"68842",41,4,333,2,"H",1085,1,"J","true",95,4
"68843",41,4,333,4,"E",2632,1,"I","true",96,4
"68844",41,5,333,2,"E",1064,1,"G","true",1,2
"68845",41,5,333,5,"F",1188,1,"L","true+1",2,2
"68846",41,5,333,4,"F",1579,1,"J","true",3,2
"68847",41,5,333,3,"E",1168,1,"H","true",4,2
"68848",41,5,333,2,"H",968,1,"K","true+1",5,2
"68849",41,5,333,4,"J",2688,1,"M","true-1",6,2
"68850",41,5,333,2,"E",923,1,"G","true",7,2
"68851",41,5,333,4,"H",3902,1,"L","true",8,2
"68852",41,5,333,2,"H",1251,1,"I","true-1",9,2
"68853",41,5,333,2,"I",886,1,"K","true",10,2
"68854",41,5,333,4,"G",2202,1,"L","true+1",11,2
"68855",41,5,333,5,"H",1436,1,"L","true-1",12,2
"68856",41,5,333,4,"E",2279,1,"I","true",13,2
"68857",41,5,333,5,"H",1253,1,"N","true+1",14,2
"68858",41,5,333,5,"F",1555,1,"J","true-1",16,2
"68859",41,5,333,3,"I",2113,1,"K","true-1",17,2
"68860",41,5,333,3,"I",1238,1,"L","true",18,2
"68861",41,5,333,4,"G",2385,1,"K","true",19,2
"68862",41,5,333,2,"F",1027,1,"G","true-1",20,2
"68863",41,5,333,2,"F",912,1,"H","true",21,2
"68864",41,5,333,5,"E",1204,1,"I","true-1",22,2
"68865",41,5,333,2,"F",905,1,"I","true+1",23,2
"68866",41,5,333,2,"I",1157,1,"J","true-1",24,2
"68867",41,5,333,3,"J",1501,1,"M","true",25,2
"68868",41,5,333,4,"H",2104,1,"M","true+1",27,2
"68869",41,5,333,4,"I",2310,1,"M","true",28,2
"68870",41,5,333,2,"G",1570,1,"I","true",29,2
"68871",41,5,333,4,"E",2887,1,"I","true",30,2
"68872",41,5,333,4,"I",2257,1,"L","true-1",31,2
"68873",41,5,333,3,"E",1360,1,"I","true+1",32,2
"68874",41,5,333,4,"H",2743,1,"L","true",33,2
"68875",41,5,333,5,"I",1007,1,"O","true+1",34,2
"68876",41,5,333,2,"H",1182,1,"J","true",35,2
"68877",41,5,333,4,"I",1678,1,"N","true+1",36,2
"68878",41,5,333,3,"E",1622,1,"G","true-1",37,2
"68879",41,5,333,3,"E",1089,1,"H","true",38,2
"68880",41,5,333,2,"E",1119,1,"F","true-1",41,2
"68881",41,5,333,3,"G",2177,1,"J","true",42,2
"68882",41,5,333,2,"H",2138,1,"J","true",44,2
"68883",41,5,333,5,"I",1470,1,"N","true",45,2
"68884",41,5,333,5,"H",1328,1,"M","true",46,2
"68885",41,5,333,5,"F",1320,1,"K","true",47,2
"68886",41,5,333,5,"E",1721,1,"K","true+1",48,2
"68887",41,5,333,3,"I",1336,1,"M","true+1",49,2
"68888",41,5,333,3,"H",3247,1,"K","true",50,2
"68889",41,5,333,3,"J",1585,1,"N","true+1",51,2
"68890",41,5,333,4,"E",1558,1,"J","true+1",52,2
"68891",41,5,333,2,"J",1228,1,"M","true+1",53,2
"68892",41,5,333,5,"E",1337,1,"J","true",54,2
"68893",41,5,333,5,"E",817,1,"J","true",55,2
"68894",41,5,333,4,"J",1848,1,"O","true+1",56,2
"68895",41,5,333,3,"F",1713,1,"H","true-1",57,2
"68896",41,5,333,3,"J",1624,1,"L","true-1",58,2
"68897",41,5,333,3,"I",1563,1,"L","true",59,2
"68898",41,5,333,4,"I",2593,1,"M","true",60,2
"68899",41,5,333,2,"I",1127,1,"K","true",61,2
"68900",41,5,333,5,"G",1409,1,"K","true-1",62,2
"68901",41,5,333,3,"H",1662,1,"K","true",63,2
"68902",41,5,333,2,"J",1207,1,"L","true",64,2
"68903",41,5,333,2,"E",1069,1,"H","true+1",65,2
"68904",41,5,333,5,"G",1161,1,"L","true",66,2
"68905",41,5,333,2,"G",1153,1,"I","true",67,2
"68906",41,5,333,3,"F",1337,1,"I","true",68,2
"68907",41,5,333,2,"F",961,1,"H","true",69,2
"68908",41,5,333,4,"G",3282,1,"J","true-1",70,2
"68909",41,5,333,3,"H",2602,1,"J","true-1",71,2
"68910",41,5,333,5,"H",1089,1,"M","true",73,2
"68911",41,5,333,2,"I",1028,1,"L","true+1",74,2
"68912",41,5,333,3,"F",1202,1,"I","true",75,2
"68913",41,5,333,2,"J",1600,1,"K","true-1",76,2
"68914",41,5,333,4,"G",3900,1,"K","true",77,2
"68915",41,5,333,3,"J",1585,1,"M","true",78,2
"68916",41,5,333,4,"F",1726,1,"I","true-1",79,2
"68917",41,5,333,3,"H",1748,1,"L","true+1",80,2
"68918",41,5,333,5,"F",2642,1,"K","true",81,2
